date,region,city,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,86.63,26.4116
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,20.22,6.1646
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8,2.439
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,7.45,2.2713
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,85.69,26.125
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Yogurt,500 G,actual,Retail,ILS,5.1,1.5549
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Salt,KG,actual,Retail,ILS,2,0.6098
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.14,0.9573
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Tea,KG,actual,Retail,ILS,15,4.5732
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,5.95,1.814
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.2,1.2805
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,oil and fats,Oil (maize),3 L,actual,Retail,ILS,22.82,6.9573
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,oil and fats,Oil (olive),KG,actual,Retail,ILS,29.1,8.872
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,7.21,2.1982
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,pulses and nuts,Lentils,KG,actual,Retail,ILS,5.29,1.6128
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,5.92,1.8049
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,4.29,1.3079
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,3,0.9146
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,4.29,1.3079
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.79,1.1555
4/15/2021,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,2.33,0.7104
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,cereals and tubers,Bread,KG,actual,Retail,ILS,4,1.2195
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.5,1.0671
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,135.13,41.1982
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,135,41.1585
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,15.56,4.7439
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,14.4,4.3902
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,49,14.939
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,17.33,5.2835
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,79,24.0854
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,24.5,7.4695
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.09,2.4665
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,6.94,2.1159
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,84.75,25.8384
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,milk and dairy,Yogurt,500 G,actual,Retail,ILS,5,1.5244
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,miscellaneous food,Salt,KG,actual,Retail,ILS,2,0.6098
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.06,0.9329
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,miscellaneous food,Tea,KG,actual,Retail,ILS,15.15,4.6189
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,5.95,1.814
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,3,0.9146
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,oil and fats,Oil (maize),3 L,actual,Retail,ILS,25.6,7.8049
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,oil and fats,Oil (olive),KG,actual,Retail,ILS,27.85,8.4909
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,8,2.439
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,pulses and nuts,Lentils,KG,actual,Retail,ILS,7,2.1341
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,7.08,2.1585
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.33,1.625
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,3.33,1.0152
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,6.13,1.8689
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.92,1.1951
4/15/2021,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.97559738,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,2.46,0.75
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Bread,KG,actual,Retail,ILS,4,1.2195
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,2.38,0.7256
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,127,38.7195
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,132,40.2439
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,15.69,4.7835
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,14.33,4.3689
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,49.29,15.0274
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,14.2,4.3293
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,81.92,24.9756
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,24.5,7.4695
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.46,2.5793
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,6.77,2.064
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,85.78,26.1524
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Yogurt,500 G,actual,Retail,ILS,4,1.2195
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Salt,KG,actual,Retail,ILS,1.5,0.4573
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.32,1.0122
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Tea,KG,actual,Retail,ILS,16.33,4.9787
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,5.95,1.814
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.5,1.372
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,oil and fats,Oil (maize),3 L,actual,Retail,ILS,26.27,8.0091
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,oil and fats,Oil (olive),KG,actual,Retail,ILS,33.86,10.3232
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,7.83,2.3872
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,pulses and nuts,Lentils,KG,actual,Retail,ILS,7,2.1341
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,6.5,1.9817
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.08,1.5488
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,2.29,0.6982
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,6.54,1.9939
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,2.83,0.8628
4/15/2021,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,2.21,0.6738
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,cereals and tubers,Bread,KG,actual,Retail,ILS,3.93,1.1982
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.04,0.9268
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,130.57,39.8079
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,132,40.2439
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,16.06,4.8963
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,15,4.5732
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,50,15.2439
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,16.5,5.0305
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,80,24.3902
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,23.22,7.0793
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Labaneh,500 G,actual,Retail,ILS,7.91,2.4116
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,7,2.1341
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,85,25.9146
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,milk and dairy,Yogurt,500 G,actual,Retail,ILS,4.33,1.3201
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,miscellaneous food,Salt,KG,actual,Retail,ILS,1.5,0.4573
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.03,0.9238
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,miscellaneous food,Tea,KG,actual,Retail,ILS,16,4.878
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,5.95,1.814
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,2.5,0.7622
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,oil and fats,Oil (maize),3 L,actual,Retail,ILS,24.38,7.4329
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,oil and fats,Oil (olive),KG,actual,Retail,ILS,29.83,9.0945
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,8,2.439
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,pulses and nuts,Lentils,KG,actual,Retail,ILS,5.67,1.7287
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,7,2.1341
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.42,1.6524
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,3,0.9146
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,5.13,1.564
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.79,1.1555
4/15/2021,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,2.13,0.6494
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Bread,KG,actual,Retail,ILS,2.4,0.7385
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,1.5,0.4616
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,141.7,43.6013
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,cereals and tubers,Wheat flour (locally processed),50 KG,actual,Retail,ILS,81,24.9238
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,9.9,3.0462
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,11,3.3847
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,37,11.385
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,14.8,4.554
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,52.5,16.1543
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,18.7,5.754
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,milk and dairy,Labaneh,500 G,actual,Retail,ILS,7.8,2.4001
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,6.2,1.9077
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,83.6,25.7238
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,milk and dairy,Yogurt,500 G,actual,Retail,ILS,6.8,2.0924
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,miscellaneous food,Salt,KG,actual,Retail,ILS,1,0.3077
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,miscellaneous food,Sugar,KG,actual,Retail,ILS,2.5,0.7693
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,miscellaneous food,Tea,KG,actual,Retail,ILS,13.5,4.154
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6,1.8462
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,1.5,0.4616
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,oil and fats,Oil (maize),3 L,actual,Retail,ILS,23.6,7.2618
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,oil and fats,Oil (olive),KG,actual,Retail,ILS,30.3,9.3234
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,5.1,1.5693
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,pulses and nuts,Lentils,KG,actual,Retail,ILS,5,1.5385
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,4.3,1.3231
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,3.9,1.2
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,2.3,0.7077
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,1.6,0.4923
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,1.5,0.4616
5/15/2021,Gaza Strip,Gaza,Gaza,31.50607681274414,34.462745666503906,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,1,0.3077
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,cereals and tubers,Bread,KG,actual,Retail,ILS,2.3,0.7077
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,1.6,0.4923
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,132.1,40.6474
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,cereals and tubers,Wheat flour (locally processed),50 KG,actual,Retail,ILS,80,24.6161
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,10.8,3.3232
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,9.5,2.9232
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,40,12.3081
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,14.3,4.4001
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,51,15.6928
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,15,4.6155
5/15/2021,Gaza Strip,North Gaza,Gaza North,31.53506088256836,34.48357391357422,milk and dairy,Labaneh,500 G,actual,Retail,ILS,6.7,2.0616
